smiles,pka_value,filtered,filter_version
NC(=O)c1cnccn1,-0.5,True,1.0
NC(=O)c1cncnc1N,4.13,True,1.0
NC(=O)c1cncs1,0.6,True,1.0
NC(=O)c1ncc2ccccc2n1,0.53,True,1.0
NC(=O)c1ncnc2ccccc12,0.5,True,1.0
NC(=O)c1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1,9.0,True,1.0
NC(=O)n1c(O)nc(O)c1CO,6.9,True,1.0
NC(=S)C(N)=S,10.9,True,1.0
NC(=S)N/N=C/c1ccc[nH]1,0.5,True,1.0
NC(=S)N/N=C/c1ccco1,0.5,True,1.0
NC(=S)NC(N)=S,9.09,True,1.0
NC(=S)S,2.95,True,1.0
NC(=S)c1ccccc1,12.8,True,1.0
NC(=S)c1ccccn1,12.55,True,1.0
NC(C(=O)CCC(=O)O)C(=O)OCc1ccccc1,4.15,True,1.0
NC(C(=O)O)C(=O)O,3.32,True,1.0
NC(C(=O)O)C(CC(=O)O)C(=O)O,2.1,True,1.0
NC(C(=O)O)c1cc(=O)[nH]o1,2.0,True,1.0
NC(C=C(F)F)CCC(=O)O,9.32,True,1.0
NC(CBr)Cc1c[nH]cn1,7.95,True,1.0
NC(CC(=O)O)C(F)(F)F,2.76,True,1.0
NC(CC(=O)O)c1ccccc1,9.0,True,1.0
NC(CC(F)(F)F)C(=O)O,1.6,True,1.0
NC(CC(N)=NO)=NO,4.73,True,1.0
NC(CCC(=O)O)C(F)=C(F)F,7.87,True,1.0
NC(CCC(=O)O)c1ccccc1,4.18,True,1.0
NC(CCC(N)(F)F)C(=O)O,6.88,True,1.0
NC(CCC(N)=NO)=NO,5.93,True,1.0
NC(CCCC(=O)O)C(=O)O,9.73,True,1.0
NC(CCCCC(N)C(=O)O)C(=O)O,1.84,True,1.0
NC(CCCCCP(=O)(O)O)C(=O)O,2.64,True,1.0
NC(CCCCCS(=O)(=O)c1ccccc1O)C(=O)O,7.38,True,1.0
NC(CCCCCSc1cc(Cl)ccc1O)C(=O)O,8.55,True,1.0
NC(CCCCCSc1ccccc1O)C(=O)O,9.35,True,1.0
NC(CCCCNCC(N)C(=O)O)C(=O)O,1.5,True,1.0
NC(CCCCNO)C(=O)O,5.7,True,1.0
NC(CCCNO)C(=O)O,5.6,True,1.0
NC(CCO)C(O)c1ccccc1,4.29,True,1.0
NC(CCS)C(=O)O,8.7,True,1.0
NC(CCc1ccccc1)CCc1ccccc1,8.8,True,1.0
NC(CF)(CF)c1nc(-c2ccc(OC(F)(F)F)cc2)c[nH]1,5.9,True,1.0
NC(CN1C=CC(=O)C(O)C1)C(=O)O,2.62,True,1.0
NC(CN1CC(=O)NC1=O)C(=O)O,8.2,True,1.0
NC(CO)(CO)CO,8.221,True,1.0
NC(CS)Cc1ccccc1,7.93,True,1.0
NC(CS)c1ccccc1,7.18,True,1.0
NC(Cc1c(F)c(F)c(F)c(F)c1F)C(=O)O,1.88,True,1.0
NC(Cc1c([N+](=O)[O-])ccc(O)c1[N+](=O)[O-])C(=O)O,3.6,True,1.0
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,17.95,True,1.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,2.3,True,1.0
NC(Cc1c[nH]cn1)C(=O)O,2.0,True,1.0
NC(Cc1cc(I)c(Oc2ccc(O)c(Cc3ccccc3)c2)c(I)c1)C(=O)O,10.12,True,1.0
NC(Cc1cc(I)c(Oc2ccc(O)c(Cl)c2)c(I)c1)C(=O)O,8.56,True,1.0
NC(Cc1cc(O)c([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O,3.8,True,1.0
NC(Cc1cc(O)ccc1[N+](=O)[O-])C(=O)O,6.8,True,1.0
NC(Cc1cc(O)no1)C(=O)O,1.9,True,1.0
NC(Cc1cc(O)ns1)C(=O)O,1.82,True,1.0
NC(Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(=O)O,6.4,True,1.0
NC(Cc1cc([N+](=O)[O-])ccc1O)C(=O)O,6.4,True,1.0
NC(Cc1ccc(O)c(C(=O)O)c1)C(=O)O,2.0,True,1.0
NC(Cc1ccc(O)c(F)c1)C(=O)O,8.4,True,1.0
NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,6.8,True,1.0
NC(Cc1ccc(O)cc1)C(=O)O,10.1,True,1.0
NC(Cc1ccc([N+](=O)[O-])c(O)c1)C(=O)O,6.6,True,1.0
NC(Cc1ccc([N+](=O)[O-])c(O)c1[N+](=O)[O-])C(=O)O,3.2,True,1.0
NC(Cc1cccc(C(=O)O)c1)C(=O)O,1.5,True,1.0
NC(Cc1cccc([N+](=O)[O-])c1O)C(=O)O,6.6,True,1.0
NC(Cc1ccccc1)=NO,5.2,True,1.0
NC(Cc1ccccc1)C(=O)NNC(=O)CNC(=O)CNC(=O)OCc1ccccc1,6.65,True,1.0
NC(Cc1ccccc1)C(=O)NNC(=O)c1ccccc1,6.76,True,1.0
NC(Cc1ccccc1)Cc1ccccc1,8.0,True,1.0
NC(Cc1ccccc1O)C(=O)O,8.67,True,1.0
NC(Cc1ccnn1O)C(=O)O,1.78,True,1.0
NC(Cc1nc2c([nH]1)CCCC2)C(=O)O,7.5,True,1.0
NC(Cc1nc2ccccc2[nH]1)C(=O)O,4.7,True,1.0
NC(Cc1onc(O)c1Br)C(=O)O,1.75,True,1.0
NC(Cc1snc(O)c1Br)C(=O)O,1.64,True,1.0
NC(Cn1cc([N+](=O)[O-])c(=O)[nH]c1=O)C(=O)O,6.4,True,1.0
NC(Cn1ccc(=O)[nH]c1=O)C(=O)O,9.3,True,1.0
NC(Cn1ccc(=O)c(O)c1)C(=O)O,2.1,True,1.0
NC(Cn1cccn1)C(=O)O,2.2,True,1.0
NC(N)=NCC(=O)O,2.82,True,1.0
NC(N)=NCCCC(N)C(=O)O,9.36,True,1.0
NC(N)=NCCC[C@H](N)C(=O)O,9.742,True,1.0
NC(N)=NCCC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)[C@@H]1CCCN1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CCCN=C(N)N)C(=O)O,5.16,True,1.0
NC(N)=NCCOP(=O)(O)OC[C@H](N)C(=O)O,2.0,True,1.0
NC(N)=NOCC[C@H](N)C(=O)O,2.5,True,1.0
NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1,7.1,True,1.0
NC(N)=Nc1nccc2c(Cl)cc(-c3cccc(C(=O)O)c3)cc12,2.35,True,1.0
NC(N)=O,0.1,True,1.0
NC(N)=S,-1.0,True,1.0
NC(c1ccccc1)(P(=O)(O)O)P(=O)(O)O,1.6,True,1.0
NC(c1ccccc1)C(C(=O)O)c1ccccc1,3.7,True,1.0
NC/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,11.5,True,1.0
NC1(C(=O)O)CCCC1,2.4,True,1.0
NC1(C(=O)O)CCCCC1,2.41,True,1.0
NC1(C(=O)O)CCCCCC1,2.59,True,1.0
NC1(Cc2nc(-c3ccc(OC(F)(F)F)cc3)c[nH]2)COC1,6.4,True,1.0
NC1(F)C=C(F)C(F)=C(F)C1F,-0.28,True,1.0
NC1(N)C=CC(S(=O)(=O)O)=CC1,3.29,True,1.0
NC12CC(C1)C2,5.42,True,1.0
NC12CC3CC(CC(C3)C1)C2,10.71,True,1.0
NC12CCC(CC1)C2,4.7,True,1.0
NC1=C(N)N(N)CN=C1,5.75,True,1.0
NC1=CC(=O)C(=O)c2ccccc21,1.57,True,1.0
NC1=NC(=O)C(c2ccccc2)[Se]1,1.88,True,1.0
NC1=NC(=O)CCN1,7.05,True,1.0
NC1=NC(C(=O)O)CS1,2.03,True,1.0
NC1=NC(CC(=O)O)CN1,10.05,True,1.0
NC1=NC(CC(=O)O)CS1,8.62,True,1.0
NC1=NC(O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=C1[N+](=O)[O-],1.1,True,1.0
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=NCC(F)(F)CN12,6.1,True,1.0
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(OCCCF)c2)C2=NCC(F)(F)CN12,6.5,True,1.0
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,7.6,True,1.0
NC1=NC(c2ccncc2)(c2cccc(-c3cncnc3)c2)C2=NCCCN12,7.6,True,1.0
NC1=NC2=C(CCCC2)C(C(=O)O)N1,2.71,True,1.0
NC1=NCC(N)(NCc2ccccc2)C(O)=N1,1.21,True,1.0
NC1=NCCCN1,14.11,True,1.0
NC1=NN(c2ccccc2)C(=O)C1,1.2,True,1.0
NC1=NNC(=O)C1,2.9,True,1.0
NC1=NS(=O)(=O)Nc2[nH]ncc21,4.1,True,1.0
NC1=NS(=O)(=O)Nc2nsnc21,3.2,True,1.0
NC1=N[C@@]2(c3cc(CNCC(F)(F)F)c(F)cc3F)CO[C@@H](CF)C[C@H]2CS1,7.9,True,1.0
NC1=N[C@@]2(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)CCOC[C@H]2CC1(F)F,6.7,True,1.0
NC1=N[C@@]2(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)COCC[C@H]2CC1(F)F,6.6,True,1.0
NC1=N[C@@]2(c3cc(NC(=O)c4cnc(OCF)cn4)ccc3F)CO[C@@H](CF)C[C@H]2CC1(F)F,6.4,True,1.0
NC1=N[C@](CF)(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)CCC1(F)F,6.3,True,1.0
NC1=Nc2nccnc2C(C[N+](=O)[O-])N1,7.2,True,1.0
NC1=Nc2nccnc2C(O)N1,6.46,True,1.0
NC1=Nc2nccnc2C(c2c(O)nc(O)nc2O)N1,8.39,True,1.0
NC1=Nc2nccnc2C(c2c(O)nc(S)nc2O)N1,8.31,True,1.0
NC1=Nc2nccnc2C(c2c(O)ncnc2O)N1,8.49,True,1.0
NC1=Nc2nccnc2CN1,7.68,True,1.0
NC1C=CCCC1,10.42,True,1.0
NC1CC(=O)NC1=O,5.9,True,1.0
NC1CC(N)C(O)C(O)C1O,8.95,True,1.0
NC1CC1,9.1,True,1.0
NC1CC1(F)c1ccc(C(F)(F)F)cc1,7.0,True,1.0
NC1CC1c1ccc(Br)cc1,8.13,True,1.0
NC1CC1c1ccc(Cl)cc1,8.11,True,1.0
NC1CC1c1ccc(F)cc1,8.25,True,1.0
NC1CCC1,3.96,True,1.0
NC1CCCC1,10.65,True,1.0
NC1CCCC1O,9.2,True,1.0
NC1CCCCC1,10.66,True,1.0
NC1CCCCC1Cl,9.49,True,1.0
NC1CCCCC1O,9.53,True,1.0
NC1CCCCCC1N,10.48,True,1.0
NC1CCCCCC1O,9.25,True,1.0
NC1CCCc2ccccc21,9.63,True,1.0
NC1CCN([C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,8.5,True,1.0
NC1CCc2ccccc21,9.21,True,1.0
NC1CCc2ccccc2C1,9.93,True,1.0
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,5.96,True,1.0
NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,6.12,True,1.0
NC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,6.49,True,1.0
NC1CN=CNC1,12.0,True,1.0
NC1Cc2ccccc2C1,9.57,True,1.0
NC1Cc2ccccc2C1O,8.13,True,1.0
NC1NC=CN1,8.46,True,1.0
NC=1C=C(C(=CC1)O)\C=C/C(=O)O,3.49,True,1.0
NC=Nc1nccnc1C=O,5.15,True,1.0
NCC#CC(=O)O,1.8,True,1.0
NCC(=O)CC(=O)O,2.9,True,1.0
NCC(=O)CCC(=O)O,4.05,True,1.0
NCC(=O)N(C(=O)CN)C(C(=O)O)(C(=O)CN)C(=O)CN,3.1,True,1.0
NCC(=O)N1CCC[C@H]1C(=O)O,8.69,True,1.0
NCC(=O)N1CCNC(C(=O)N[C@H](CCc2ccccc2)C(=O)Nc2cnc3ccccc3c2)C1,8.5,True,1.0
NCC(=O)N1CCNCC1C(=O)N[C@H](CCc1ccccc1)C(=O)Nc1cnc2ccccc2c1,8.2,True,1.0
NCC(=O)N1C[C@@H](CN)C[C@@H]1C(=O)N[C@H](CCc1ccccc1)C(=O)Nc1ccc2ncccc2c1,9.0,True,1.0
NCC(=O)N1C[C@@H](N)C[C@@H]1C(=O)N[C@H](CCc1ccccc1)C(=O)Nc1ccc2ncccc2c1,8.2,True,1.0
NCC(=O)N1C[C@@H](N)C[C@@H]1C(=O)N[C@H](CCc1ccccc1)C(=O)Nc1cnc2ccccc2c1,8.1,True,1.0
NCC(=O)NCC(=O)NCC(=O)NC(Cc1c[nH]cn1)C(=O)O,3.02,True,1.0
NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,7.95,True,1.0
NCC(=O)NCC(=O)NCC(=O)O,3.225,True,1.0
NCC(=O)NCC(=O)NNC(=O)c1ccccc1,7.73,True,1.0
NCC(=O)NCC(=O)N[C@@H](Cc1cnc[nH]1)C(N)=O,8.11,True,1.0
NCC(=O)NCC(=O)O,3.1574,True,1.0
NCC(=O)NCCC[C@H](N)C(=O)Nc1ccc(C#Cc2c(F)c(F)nc(F)c2F)cc1,7.7,True,1.0
NCC(=O)NCCNC(=O)/N=C(/N)NCCC[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(O)cc1.O=C(O)C(F)(F)F,10.43,True,1.0
NCC(=O)NCCNC(=O)CN,8.35,True,1.0
NCC(=O)NN,7.69,True,1.0
NCC(=O)NO,7.35,True,1.0
NCC(=O)N[C@@H](CC(N)=O)C(=O)O,2.9678,True,1.0
NCC(=O)N[C@@H](CO)C(=O)NCC(=O)O,3.23,True,1.0
NCC(=O)N[C@@H](CO)C(=O)O,3.0066,True,1.0
NCC(=O)N[C@@H](CS)C(=O)NCC(=O)O,7.82,True,1.0
NCC(=O)N[C@@H](CS)C(=O)O,8.01,True,1.0
NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,8.06,True,1.0
NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,2.66,True,1.0
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,2.98,True,1.0
NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,3.12,True,1.0
NCC(=O)N[C@@H](Cc1cccs1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1C2CCCCC2C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,4.79,True,1.0
NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,6.65,True,1.0
NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,6.79,True,1.0
NCC(=O)O,10.3404,True,1.0
NCC(CC(=O)O)c1ccc(Cl)cc1,3.7,True,1.0
NCC(CC(=O)O)c1ccccc1,4.07,True,1.0
NCC(CN)(CN)CN,9.89,True,1.0
NCC(CN)CN,10.51,True,1.0
NCC(Cl)(Cl)C(Cl)(Cl)Cl,7.42,True,1.0
NCC(Cl)(Cl)CCl,8.0,True,1.0
NCC(Cl)(Cl)Cl,5.47,True,1.0
NCC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,7.22,True,1.0
NCC(Cl)=C(Cl)Cl,6.72,True,1.0
NCC(Cl)Cl,7.25,True,1.0
NCC(F)(F)CC(N)C(=O)O,10.8,True,1.0
NCC(F)(F)F,8.3,True,1.0
NCC(F)F,7.09,True,1.0
NCC(N)=O,7.95,True,1.0
NCC(N)C(=O)O,1.23,True,1.0
NCC(N)CN,9.59,True,1.0
NCC(N)c1ccccc1,8.55,True,1.0
NCC(O)C(=O)O,2.72,True,1.0
NCC(O)C(F)(F)F,12.29,True,1.0
NCC(O)CC(=O)O,3.8,True,1.0
NCC(O)CN,9.96,True,1.0
NCC(O)S(=O)(=O)O,9.175,True,1.0
NCC(O)c1ccc(Cl)c(Cl)c1,8.78,True,1.0
NCC(O)c1ccc(O)c(O)c1,8.58,True,1.0
NCC(O)c1ccc(O)cc1,8.81,True,1.0
NCC(O)c1ccc2ccccc2c1,8.47,True,1.0
NCC(O)c1cccc(Cl)c1,4.08,True,1.0
NCC(O)c1cccc(O)c1,8.67,True,1.0
NCC(O)c1ccccc1,8.9,True,1.0
NCC(O)c1ccccc1O,9.42,True,1.0
NCC(S)C1CCCCC1,8.5,True,1.0
NCC(S)Cc1ccccc1,8.0,True,1.0
NCC1(CC(=O)O)CCCCC1,3.9,True,1.0
NCC1(S)CCCCC1,8.21,True,1.0
NCC1(c2cccc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)CCC1,8.8,True,1.0
NCC1(c2cccc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)COC1,7.6,True,1.0
NCC1CCCCC1,10.59,True,1.0
NCC1CCCCN1,9.97,True,1.0
NCC=C(Cl)Cl,9.47,True,1.0
NCCBr,8.49,True,1.0
NCCC(=O)NO,7.9,True,1.0
NCCC(=O)O,3.656,True,1.0
NCCC(C(=O)O)c1ccccc1,3.75,True,1.0
NCCC(Cl)(Cl)Cl,9.65,True,1.0
NCCC(F)(F)F,5.3,True,1.0
NCCC(N)C(=O)O,1.85,True,1.0
NCCC([N+](=O)[O-])[N+](=O)[O-],2.71,True,1.0
NCCC1CCCCN1,10.78,True,1.0
NCCC=C(Cl)Cl,10.12,True,1.0
NCCCBr,8.93,True,1.0
NCCCC(=O)O,4.0571,True,1.0
NCCCC(Cl)(Cl)Cl,9.93,True,1.0
NCCCC(F)(F)F,9.7,True,1.0
NCCCC([N+](=O)[O-])[N+](=O)[O-],3.93,True,1.0
NCCCC1NC(=O)NC1=O,8.8,True,1.0
NCCCCC(=O)O,4.27,True,1.0
NCCCCC(Cl)(Cl)Cl,10.12,True,1.0
NCCCCC1NC(=O)NC1=O,8.9,True,1.0
NCCCCCBr,9.62,True,1.0
NCCCCCC(=O)O,4.42,True,1.0
NCCCCCCBr,10.6,True,1.0
NCCCCCCC(=O)O,4.502,True,1.0
NCCCCCCCCCCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCCC1CCCCC1,10.1,True,1.0
NCCCCCCCCCCCCCCCCC(Cc1ccccc1)Cc1ccccc1,5.4,True,1.0
NCCCCCCCCCCP(=O)(O)O,2.6,True,1.0
NCCCCCCCCCCS(=O)(=O)O,11.35,True,1.0
NCCCCCCCCN,11.0,True,1.0
NCCCCCCCNc1c(NCCCOc2cccc(CN3CCCCC3)c2)c(=O)c1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,7.06,True,1.0
NCCCCCCN,11.857,True,1.0
NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,9.0,True,1.0
NCCCCCCNc1c(NCCCOc2cccc(CN3CCCCC3)c2)c(=O)c1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,6.73,True,1.0
NCCCCCCO,10.6,True,1.0
NCCCCCN,10.25,True,1.0
NCCCCCNOC(=O)CN(C(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C1CCCC1,10.6,True,1.0
NCCCCCO,10.46,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1c[nH]cn1,7.2,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccc(Cl)nc1,0.5,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccc(F)nc1,-0.4,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccn1,5.2,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1cccnc1,5.2,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccncc1,5.2,True,1.0
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1cnccn1,0.7,True,1.0
NCCCCCOP(=O)(O)O,2.6,True,1.0
NCCCCCS(=O)(=O)O,10.95,True,1.0
NCCCCCS(=O)(=O)c1ccccc1,10.4,True,1.0
NCCCCCSc1ccccc1,10.5,True,1.0
NCCCCCc1ccccc1,10.44,True,1.0
NCCCCN,11.15,True,1.0
NCCCCNCCCCNCCCCN,11.25,True,1.0
NCCCCNCCCN,10.1,True,1.0
NCCCCNc1c(NCCCOc2cccc(CN3CCCCC3)c2)c(=O)c1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,5.76,True,1.0
NCCCCO,10.35,True,1.0
NCCCCP(=O)(O)O,2.55,True,1.0
NCCCCS(=O)(=O)O,10.65,True,1.0
NCCCCS(=O)(=O)c1ccccc1,10.0,True,1.0
NCCCCSc1ccccc1,10.4,True,1.0
NCCCC[C@@H]1N[C@H](c2ccc(-c3ccccc3)cc2)c2[nH]c(C(=O)O)cc2N(CCc2ccc(O)cc2)C1=O,5.54,True,1.0
NCCCC[C@H](N)C(=O)NO,7.93,True,1.0
NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,2.98,True,1.0
NCCCC[C@H](N)C(=O)O,10.26,True,1.0
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,11.2,True,1.0
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,11.12,True,1.0
NCCCCc1ccccc1,10.36,True,1.0
NCCCF,9.9,True,1.0
NCCCN,10.94,True,1.0
NCCCNCCCCNCCCN,10.86,True,1.0
NCCCNCCCN,11.7,True,1.0
NCCCNCCCNCCCN,10.61,True,1.0
NCCCNCCO,10.19,True,1.0
NCCCNCCc1ccccn1,10.21,True,1.0
NCCCNCc1ccccn1,10.09,True,1.0
NCCCO,9.96,True,1.0
NCCCOP(=O)(O)NCCCl,1.6,True,1.0
NCCCOP(=O)(O)O,5.9,True,1.0
NCCCS(=O)(=O)O,10.05,True,1.0
NCCCS(=O)(=O)c1ccccc1,9.2,True,1.0
NCCCSc1ccccc1,9.9,True,1.0
NCCC[C@H](N)C(=O)O,1.705,True,1.0
NCCCc1ccccc1,10.16,True,1.0
NCCCc1ccccc1O,9.51,True,1.0
NCCCl,5.44,True,1.0
NCCF,8.79,True,1.0
NCCN,10.712,True,1.0
NCCN(CC(=O)O)CC(=O)O,5.58,True,1.0
NCCN(CCN)CCN(CCN)CCN,10.2,True,1.0
NCCN1CCCC1,9.74,True,1.0
NCCN1CCCCC1,9.89,True,1.0
NCCN1CCNCC1,9.99,True,1.0
NCCN1CCOCC1,9.45,True,1.0
NCCNC(=O)c1cccc2c(N)c3ccccc3nc12,9.1,True,1.0
NCCNC(=O)c1ccccc1,9.13,True,1.0
NCCNCC(N)N,10.45,True,1.0
NCCNCC1CCCC1,10.41,True,1.0
NCCNCC1CCCCC1,10.47,True,1.0
NCCNCC1CCCO1,9.9,True,1.0
NCCNCCC1CCCCC1,10.36,True,1.0
NCCNCCCO,9.67,True,1.0
NCCNCCN,4.01,True,1.0
NCCNCCNCC(N)CCN,9.92,True,1.0
NCCNCCNCCN,9.92,True,1.0
NCCNCCNCCNCCN,9.68,True,1.0
NCCNCCO,9.82,True,1.0
NCCNCCc1ccccn1,9.51,True,1.0
NCCNCCc1cccnc1,9.78,True,1.0
NCCNCc1ccccc1,9.41,True,1.0
NCCNCc1ccccn1,9.54,True,1.0
NCCNCc1cccnc1,9.64,True,1.0
NCCNCc1ccco1,9.72,True,1.0
NCCNCc1cccs1,9.77,True,1.0
NCCNCc1ccncc1,9.6,True,1.0
NCCNCc1ccoc1,9.86,True,1.0
NCCNS(=O)(=O)c1ccccc1,9.0,True,1.0
NCCNc1ccccc1,9.44,True,1.0
NCCO,9.51,True,1.0
NCCOCCN,10.2,True,1.0
NCCOCCOCCN,10.14,True,1.0
NCCOCCSCCN,10.08,True,1.0
NCCOP(=O)(O)O,1.0,True,1.0
NCCOP(=O)(O)OCC(N)C(=O)O,2.0,True,1.0
NCCOP(=O)(c1ccccc1)c1ccccc1,8.22,True,1.0
NCCOS(=O)(=O)O,9.135,True,1.0
NCCOS(=O)(=O)[O-],9.7638,True,1.0
NCCP(=O)(O)O,2.45,True,1.0
NCCS,8.35,True,1.0
NCCS(=O)(=O)CCC(=O)O,7.94,True,1.0
NCCS(=O)(=O)O,9.452,True,1.0
NCCS(=O)(=O)c1ccccc1,7.8,True,1.0
NCCS(=O)CCC(=O)O,8.21,True,1.0
NCCS(=O)O,2.16,True,1.0
NCCSCCC(=O)O,9.54,True,1.0
NCCSCCN,10.65,True,1.0
NCCSCCO,9.71,True,1.0
NCCSCCSCCN,9.93,True,1.0
NCCSC[C@H](N)C(=O)O,8.22,True,1.0
NCCSSCC(N)C(=O)O,8.28,True,1.0
NCCSSCCN,9.16,True,1.0
NCCSc1ccccc1,9.0,True,1.0
NCC[C@H](N)C(=O)O,1.87,True,1.0
NCC[SeH],5.01,True,1.0
NCCc1c[nH]c(-c2cc3ccccc3c3ccccc23)n1,4.73,True,1.0
NCCc1c[nH]c(-c2ccc[nH]2)n1,9.03,True,1.0
NCCc1c[nH]c(-c2cccc(Br)c2)n1,9.17,True,1.0
NCCc1c[nH]c(-c2cccc(C(F)(F)F)c2)n1,9.14,True,1.0
NCCc1c[nH]c(-c2cccc(I)c2)n1,9.28,True,1.0
NCCc1c[nH]c(-c2cccc(OC(F)(F)F)c2)n1,8.92,True,1.0
NCCc1c[nH]c(-c2ccccc2)n1,8.87,True,1.0
NCCc1c[nH]c(-c2ccco2)n1,9.16,True,1.0
NCCc1c[nH]c(-c2cccs2)n1,8.93,True,1.0
NCCc1c[nH]c(-c2ccsc2)n1,9.13,True,1.0
NCCc1c[nH]c(-c2cncc(Br)c2)n1,9.03,True,1.0
NCCc1c[nH]c(-c2csc(Br)c2)n1,9.04,True,1.0
NCCc1c[nH]c(C(F)(F)F)n1,9.19,True,1.0
NCCc1c[nH]c(Cc2cccc(Cl)c2)n1,8.81,True,1.0
NCCc1c[nH]c(Cc2ccccc2C(F)(F)F)n1,3.55,True,1.0
NCCc1c[nH]c(Cc2ccccc2Cl)n1,8.91,True,1.0
NCCc1c[nH]c(Cc2cccs2)n1,8.92,True,1.0
NCCc1c[nH]c(Cc2ccsc2)n1,8.97,True,1.0
NCCc1c[nH]c2c(O)cc(O)cc12,4.8,True,1.0
NCCc1c[nH]c2c1C(=O)C(=O)C=C2O,5.6,True,1.0
NCCc1c[nH]c2c1C(=O)C(O)=C(C1=C(O)c3[nH]cc(CCN)c3C(=O)C1=O)C2=O,6.5,True,1.0
NCCc1c[nH]c2ccc(O)cc12,9.8,True,1.0
